2025-04-19 23:06:29,728 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.4484277226108245, 0.193280116629238, 0.08210907175286447], 'cointegration_vectors': [(0.25519594899394216, 4.307311676363088), (0.49572915099148684, -23.636139433952657), (0.23221926205684398, 6.56906861417987)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-2.144566615298946, -2.7107623042562756, -3.1168248505417826], 'adf_pvalues': [0.22697564116107632, 0.07219436426460688, 0.025332871104628268], 'residual_std': [1.7868837673701137, 2.553656938233061, 1.426940440207546]}
2025-04-19 23:06:29,752 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.8302002293025315, 0.401408579709898, 0.30341246338795125], 'cointegration_vectors': [(0.17862872351889947, 7.202659496742523), (0.4760292425339708, -27.448577556285915), (0.18224784163364943, 4.68418586941581)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-1.2794009827821835, -2.239902859044878, -2.6126954183586064], 'adf_pvalues': [0.638542913802297, 0.1920829583744404, 0.0904016679515679], 'residual_std': [2.6702711861189186, 3.185346706524292, 2.0159647225650112]}
2025-04-19 23:06:29,774 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.08926943453074532, 0.1366299039891769, 0.401259024901522], 'cointegration_vectors': [(1.0625028075615541, 7.950388452934617), (1.19976739550281, -7.558762592452765), (1.0388325868388253, 9.718629224969458)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-3.081931458638993, -2.8923607649500416, -2.226762194082571], 'adf_pvalues': [0.027919560444354122, 0.046243575604314656, 0.19667608025131522], 'residual_std': [2.793751733721843, 5.614958925515385, 2.8379874407570105]}
2025-04-19 23:06:29,797 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.37313788570631173, 0.023684262570322648, 0.4818096190582094], 'cointegration_vectors': [(0.24584132577370787, -0.6491919973605728), (0.33943193825795426, -13.77619070664166), (0.20128611241233937, 5.4301434812946425)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-2.289807074284631, -3.605186279473227, -2.064204692371964], 'adf_pvalues': [0.17527646976218597, 0.005662647793246949, 0.25914944034733833], 'residual_std': [1.6684173827772697, 2.1523659697879403, 1.5603544664136049]}
2025-04-19 23:06:29,822 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.4789683336991315, 0.013521167902432863, 0.3040532120253977], 'cointegration_vectors': [(1.876460930147924, 92.18788410727201), (2.3714983555730327, 78.75918809617382), (3.0034062463125384, 65.00538135097051)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-2.0836870818938884, -3.7936960802651023, -2.4338272655881887], 'adf_pvalues': [0.2511244963906003, 0.002972474879411074, 0.132415600645652], 'residual_std': [6.897515710142533, 6.809539769017137, 5.828809803124263]}
2025-04-19 23:06:29,854 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.6654139676974931, 0.13327508547909223, 0.27892253382533294], 'cointegration_vectors': [(1.1728536308689028, -8.57292726418243), (0.9732070098718669, 22.334706640437307), (1.1790990959848067, -16.461233598964945)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-1.7162110240970894, -2.904868526467728, -2.4891340926904233], 'adf_pvalues': [0.42278001823947386, 0.04478477614691403, 0.11814055163416554], 'residual_std': [9.499450432291539, 9.611312278226583, 7.379153322683518]}
2025-04-19 23:06:29,881 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.32381627162108184, 0.04532201147615734, 0.226047662140261], 'cointegration_vectors': [(0.948043970148064, 111.04530666443564), (1.9205778565529645, 79.64004783231803), (1.3337992593249797, 101.20703025396641)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-2.3895227530051453, -3.3700434819244007, -2.6096051631054094], 'adf_pvalues': [0.14471539644145281, 0.012023476464212646, 0.09102828114117456], 'residual_std': [6.694034131441578, 9.40826749410679, 5.438905756676472]}
2025-04-19 23:06:29,904 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.3377108240049759, 0.03442274532816595, 0.45589218222060707], 'cointegration_vectors': [(0.2602844165189949, 1.4256572302816768), (0.4324423720574365, -19.84268312312676), (0.2236520143777148, 5.486750243807554)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-2.361658373248932, -3.470703214269872, -2.1131643092385457], 'adf_pvalues': [0.15285166997112892, 0.008772157914810515, 0.2392542202369759], 'residual_std': [1.8128045098735235, 2.303998010662, 1.5031689187654607]}
2025-04-19 23:06:29,954 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.8879551686216963, 0.1214525710087177, 0.05857439285357244], 'cointegration_vectors': [(0.2131842922645148, 1.1440907645721483), (0.42653134406853727, -25.371865959681042), (0.24404116179169472, -5.111007722819858)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-1.0609699543476057, -2.9483753942598625, -3.2560939478145707], 'adf_pvalues': [0.7303831347810491, 0.04000488728928226, 0.016958839407455215], 'residual_std': [2.5275582367172658, 2.775287620662898, 1.382720226563912]}
2025-04-19 23:06:29,991 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.6879652563622786, 0.23027676757220478, 0.07606046781718122], 'cointegration_vectors': [(1.2210645517526006, 4.024126763652284), (1.2353649717027402, 5.5686760309247), (1.3891836811771845, -26.45312663603739)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-1.6660705740030084, -2.610998174438798, -3.1440361043188854], 'adf_pvalues': [0.44867322242439106, 0.09074540683140403, 0.023461354479586978], 'residual_std': [10.244762085453536, 9.97470562272401, 5.607168800031778]}
2025-04-19 23:06:30,035 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.675989269016656, 0.45053468249706397, 0.10953000086359171], 'cointegration_vectors': [(0.4889457033679108, -9.608980616268362), (0.33707059401041534, 9.01400842449028), (0.6780786882520876, -36.166182688557875)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-1.6950686530089558, -2.1425422674917147, -2.988458748044252], 'adf_pvalues': [0.43365502956270974, 0.22775562120753168, 0.035986355542491716], 'residual_std': [4.004640886281551, 3.6730111686161595, 2.8635167823133654]}
2025-04-19 23:06:30,087 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.9176238540459121, 0.5632540348042485, 0.20952110051856354], 'cointegration_vectors': [(0.4627910192628758, -22.951265979284667), (0.4085221862232541, -15.375609979654689), (0.5749419632599904, -41.96919522464149)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-0.9058036434881612, -1.9267594404757014, -2.661160527199519], 'adf_pvalues': [0.7860551866353983, 0.3195792090540587, 0.08100368121858242], 'residual_std': [5.077707651538952, 3.9693122342346423, 3.1443980659091597]}
2025-04-19 23:06:30,121 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.9218706756264613, 0.5519529832209067, 0.8465915623810667], 'cointegration_vectors': [(0.5155891179502535, 3.5124447481274643), (0.6409827401022324, -0.7719374963705575), (0.7845882445809386, -6.348721470282702)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-0.876233398860556, -1.948857263444558, -1.2299731732337502], 'adf_pvalues': [0.7956983216774192, 0.30943738636677615, 0.6605709715498199], 'residual_std': [1.6193578812212681, 1.347474894174842, 1.6196975210606588]}
2025-04-19 23:06:30,162 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.6191279301308387, 0.40181636392230885, 0.33141989315178066], 'cointegration_vectors': [(0.6572938237154503, 16.34214128425926), (0.9366182287501236, 8.49732100719651), (0.8339768639039276, 12.377096676200537)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-1.8130686444431758, -2.239617387184437, -2.364182744102257], 'adf_pvalues': [0.37399304817116746, 0.19218199966253635, 0.15210173181061398], 'residual_std': [1.9021469632948602, 1.543042575570412, 1.2706630236046814]}
2025-04-19 23:06:30,197 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.07410590113174306, 0.27246060953051, 0.6961479374269438], 'cointegration_vectors': [(-0.12581519434156704, 41.30161911967957), (-0.5056797828599202, 61.185750014640305), (0.6060638180322323, 3.6800650212692383)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-3.1201443116485112, -2.502634908352696, -1.535198429866419], 'adf_pvalues': [0.025097893209982926, 0.1148345387101441, 0.516032930270276], 'residual_std': [2.685303097102392, 4.3757733869649424, 2.0489566324281667]}
2025-04-19 23:06:30,253 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.25255066431313594, 0.648514283452102, 0.2373212134914482], 'cointegration_vectors': [(0.25103913401585365, 25.97831037588443), (0.7072438637553502, 10.966840478065688), (0.22889315724251863, 27.111759742497334)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-2.545392000085598, -1.7590796566027813, -2.5405036471949543], 'adf_pvalues': [0.10481684735144664, 0.40095827966899433, 0.10592772741122353], 'residual_std': [2.2688755577602575, 3.4484985796648404, 2.0847626830888277]}
2025-04-19 23:06:30,293 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.3771463462356292, 0.18219975306941405, 0.19131425822884762], 'cointegration_vectors': [(-0.3357934650973783, 29.001426910953803), (-0.5308186138769376, 35.075220579595666), (0.29618635653571107, 8.821892123670326)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-2.2846622980403963, -2.7435705773741685, -2.6954970070201973], 'adf_pvalues': [0.17696241031998872, 0.0667973218009554, 0.07482073015431535], 'residual_std': [2.6743747320136655, 2.4569314400309863, 0.9310712801019777]}
2025-04-19 23:06:30,321 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.6387629287750392, 0.22963528482196555, 0.6352817384730731], 'cointegration_vectors': [(0.5780666318238938, 5.015954013770327), (0.6361483216831084, 3.4622303874373577), (0.8955310300096623, -3.0903838021096766)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-1.7680839706300173, -2.6115379301474038, -1.7758745981816602], 'adf_pvalues': [0.39641823557732025, 0.0906359824324674, 0.3925033433261533], 'residual_std': [1.2419804369557577, 1.152440598384571, 1.0626579722910652]}
2025-04-19 23:06:30,354 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.5804661446128685, 0.17251606764427252, 0.23737373685633656], 'cointegration_vectors': [(6.1336769910035125, 11.18912085191173), (10.376531639061483, 4.499779629365957), (13.731016111704035, -0.6909267790690835)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-1.8828450531308578, -2.7727058164520058, -2.576049442330891], 'adf_pvalues': [0.3401738717555882, 0.062279556540886544, 0.09804908128494355], 'residual_std': [1.4972105137189473, 1.9233362097804931, 0.994987661108243]}
2025-04-19 23:06:30,382 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.332556196498216, 0.42588678006225456, 0.0921633366754544], 'cointegration_vectors': [(-0.7052806649403807, 67.58990348838117), (-0.786877041694407, 68.10535892174224), (0.580408941874202, 35.63492358901179)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-2.3762738450530088, -2.1924861098346873, -3.051289113538337], 'adf_pvalues': [0.14854521141504007, 0.2089838597881679, 0.030374390959444112], 'residual_std': [4.741844112432624, 5.248709320125922, 1.8239089883101738]}
2025-04-19 23:06:30,403 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.08424914295083641, 0.5321548065623423, 0.511824389561986], 'cointegration_vectors': [(0.4410836849523855, 12.448230386240148), (0.8034185663574278, 0.6378511590348305), (0.34645660394045014, 15.285079542651223)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-3.107282323665224, -1.9899452552354735, -2.0081242091927485], 'adf_pvalues': [0.02601893686904927, 0.29099908182561973, 0.283022317057339], 'residual_std': [1.270888224083182, 2.810662224254371, 1.5193676849252113]}
2025-04-19 23:06:30,428 - INFO - {'windowsizes': [120, 250, 60], 'p_values': [0.4112589589346938, 0.15346439741928758, 0.24508607524949455], 'cointegration_vectors': [(9.989043469683685, 11.748977750104872), (15.574141681089793, 3.088575199438581), (13.08151523215351, 6.213892338256749)], 'date_ranges': ['2024-10-18 - 2025-04-11', '2024-04-15 - 2025-04-11', '2025-01-16 - 2025-04-11'], 'adf_stats': [-2.213214055361189, -2.8341388517587296, -2.557765000814163], 'adf_pvalues': [0.20148452096831804, 0.05356031497224287, 0.1020442868277458], 'residual_std': [1.7067615873326978, 2.8754304292585697, 1.2979284588894766]}
